CIN,Change_type,Field_Changed,old_value,New_value,Date,Change_Type,Old_Value,New_Value
L70707KA2024PLC07,New Incorporation,N/A,N/A,TUMKUR PRECISION ENGINEERING LTD,2025-10-17,,,
L10101KA2018PTC01,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6201,6201.0
L10112TN2023PLC15,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2930,2930.0
L11223DL2017PTC06,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6201,6201.0
L11223TN2018PTC01,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2610,2610.0
L12345GJ2018PTC01,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1313,1313.0
L21213KA2017PTC16,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6201,6201.0
L24680DL2020PLC02,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,3510,3510.0
L30303KA2020PTC03,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,0161,161.0
L33445DL2019PTC08,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,7020,7020.0
L33445TN2020PTC03,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1079,1079.0
L34567GJ2020PTC03,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,3510,3510.0
L43435KA2020PTC18,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6311,6311.0
L46802DL2022PLC04,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,5510,5510.0
L55667DL2022PLC10,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,8690,8690.0
L56789GJ2023PLC05,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2930,2930.0
L65657KA2023PLC20,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,3510,3510.0
L66778TN2018PTC11,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6209,6209.0
L66778TN2024PLC06,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2930,2930.0
L67891GJ2024PLC06,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2829,2829.0
L88990TN2020PTC13,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1079,1079.0
U13579DL2019PTC01,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6820,6820.0
U20202KA2019PLC02,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2930,2930.0
U22334DL2018PLC07,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6810,6810.0
U22334TN2019PLC02,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1311,1311.0
U23456GJ2019PLC02,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2011,2011.0
U32324KA2018PLC17,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2825,2825.0
U35791DL2021PTC03,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6419,6419.0
U40404KA2021PTC04,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,4923,4923.0
U44556DL2021PTC09,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2740,2740.0
U44556TN2021PTC04,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1410,1410.0
U45678GJ2021PTC04,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,2393,2393.0
U54546KA2021PTC19,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1020,1020.0
U68024DL2024PTC06,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,6202,6202.0
U77889TN2019PLC12,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1311,1311.0
U99001TN2021PTC14,,Principal_Business_Activity_NIC,,,2025-10-17,Field Update,1410,1410.0
